6700.00000000000 1.01562185874
6700.02600026000 1.01529491865
6700.05200052001 1.01497532818
6700.07800078001 1.01466301448
6700.10400104001 1.01435790473
6700.13000130001 1.01405992608
6700.15600156002 1.01376900572
6700.18200182002 1.01348507080
6700.20800208002 1.01320804848
6700.23400234002 1.01293786595
6700.26000260003 1.01267445036
6700.28600286003 1.01241772888
6700.31200312003 1.01216762867
6700.33800338003 1.01192407692
6700.36400364004 1.01168700078
6700.39000390004 1.01145632743
6700.41600416004 1.01123198403
6700.44200442004 1.01101389776
6700.46800468005 1.01080199577
6700.49400494005 1.01059620525
6700.52000520005 1.01039645337
6700.54600546005 1.01020266729
6700.57200572006 1.01001477419
6700.59800598006 1.00983270124
6700.62400624006 1.00965637560
6700.65000650006 1.00948572446
6700.67600676007 1.00932067499
6700.70200702007 1.00916115435
6700.72800728007 1.00900708973
6700.75400754008 1.00885840829
6700.78000780008 1.00871503722
6700.80600806008 1.00857690367
6700.83200832008 1.00844393484
6700.85800858009 1.00831605790
6700.88400884009 1.00819320001
6700.91000910009 1.00807528836
6700.93600936009 1.00796225013
6700.96200962010 1.00785401249
6700.98800988010 1.00775050261
6701.01401014010 1.00765164768
6701.04001040010 1.00755737487
6701.06601066011 1.00746761136
6701.09201092011 1.00738228433
6701.11801118011 1.00730132095
6701.14401144011 1.00722464842
6701.17001170012 1.00715219390
6701.19601196012 1.00708388458
6701.22201222012 1.00701964764
6701.24801248012 1.00695941025
6701.27401274013 1.00690309960
6701.30001300013 1.00685064288
6701.32601326013 1.00680196725
6701.35201352014 1.00675699991
6701.37801378014 1.00671566804
6701.40401404014 1.00667789882
6701.43001430014 1.00664361942
6701.45601456015 1.00661275705
6701.48201482015 1.00658523887
6701.50801508015 1.00656099208
6701.53401534015 1.00653994386
6701.56001560016 1.00652202139
6701.58601586016 1.00650715187
6701.61201612016 1.00649526246
6701.63801638016 1.00648628037
6701.66401664017 1.00648013278
6701.69001690017 1.00647674687
6701.71601716017 1.00647604983
6701.74201742017 1.00647796885
6701.76801768018 1.00648243111
6701.79401794018 1.00648936382
6701.82001820018 1.00649869414
6701.84601846018 1.00651034928
6701.87201872019 1.00652425642
6701.89801898019 1.00654034275
6701.92401924019 1.00655853546
6701.95001950019 1.00657876174
6701.97601976020 1.00660094879
6702.00202002020 1.00662502379
6702.02802028020 1.00665091393
6702.05402054021 1.00667854641
6702.08002080021 1.00670784842
6702.10602106021 1.00673874715
6702.13202132021 1.00677116980
6702.15802158022 1.00680504355
6702.18402184022 1.00684029560
6702.21002210022 1.00687685315
6702.23602236022 1.00691464339
6702.26202262023 1.00695359351
6702.28802288023 1.00699363071
6702.31402314023 1.00703468219
6702.34002340023 1.00707667513
6702.36602366024 1.00711953674
6702.39202392024 1.00716319421
6702.41802418024 1.00720757474
6702.44402444024 1.00725260553
6702.47002470025 1.00729821377
6702.49602496025 1.00734432667
6702.52202522025 1.00739087141
6702.54802548026 1.00743777520
6702.57402574026 1.00748496524
6702.60002600026 1.00753236873
6702.62602626026 1.00757991286
6702.65202652027 1.00762752484
6702.67802678027 1.00767513187
6702.70402704027 1.00772266114
6702.73002730027 1.00777003987
6702.75602756028 1.00781719524
6702.78202782028 1.00786405447
6702.80802808028 1.00791054474
6702.83402834028 1.00795659328
6702.86002860029 1.00800212728
6702.88602886029 1.00804707393
6702.91202912029 1.00809136046
6702.93802938029 1.00813491405
6702.96402964030 1.00817766192
6702.99002990030 1.00821953127
6703.01603016030 1.00826044930
6703.04203042030 1.00830034323
6703.06803068031 1.00833914024
6703.09403094031 1.00837676756
6703.12003120031 1.00841315239
6703.14603146031 1.00844822193
6703.17203172032 1.00848190340
6703.19803198032 1.00851412399
6703.22403224032 1.00854481092
6703.25003250032 1.00857389140
6703.27603276033 1.00860129263
6703.30203302033 1.00862694182
6703.32803328033 1.00865076619
6703.35403354033 1.00867269294
6703.38003380034 1.00869264928
6703.40603406034 1.00871056242
6703.43203432034 1.00872635958
6703.45803458035 1.00873996796
6703.48403484035 1.00875131477
6703.51003510035 1.00876032726
6703.53603536035 1.00876693252
6703.56203562036 1.00877105814
6703.58803588036 1.00877262297
6703.61403614036 1.00877150372
6703.64003640036 1.00876756049
6703.66603666037 1.00876066048
6703.69203692037 1.00875072585
6703.71803718037 1.00873770637
6703.74403744037 1.00872155235
6703.77003770038 1.00870221569
6703.79603796038 1.00867967371
6703.82203822038 1.00865392042
6703.84803848039 1.00862495107
6703.87403874039 1.00859275390
6703.90003900039 1.00855726729
6703.92603926039 1.00851841659
6703.95203952040 1.00847618182
6703.97803978040 1.00843060851
6704.00404004040 1.00838175517
6704.03004030040 1.00832967848
6704.05604056041 1.00827443559
6704.08204082041 1.00821608355
6704.10804108041 1.00815467943
6704.13404134041 1.00809028027
6704.16004160042 1.00802294315
6704.18604186042 1.00795272513
6704.21204212042 1.00787968326
6704.23804238042 1.00780387460
6704.26404264043 1.00772535621
6704.29004290043 1.00764418514
6704.31604316043 1.00756041846
6704.34204342043 1.00747411322
6704.36804368044 1.00738532647
6704.39404394044 1.00729411528
6704.42004420044 1.00720053668
6704.44604446044 1.00710464774
6704.47204472045 1.00700650552
6704.49804498045 1.00690616705
6704.52404524045 1.00680368939
6704.55004550045 1.00669912960
6704.57604576046 1.00659254472
6704.60204602046 1.00648399180
6704.62804628046 1.00637352789
6704.65404654047 1.00626121005
6704.68004680047 1.00614709530
6704.70604706047 1.00603124071
6704.73204732047 1.00591370333
6704.75804758048 1.00579454014
6704.78404784048 1.00567380843
6704.81004810048 1.00555156433
6704.83604836048 1.00542787996
6704.86204862049 1.00530291909
6704.88804888049 1.00517689115
6704.91404914049 1.00505002462
6704.94004940049 1.00492251412
6704.96604966050 1.00479452209
6704.99204992050 1.00466621012
6705.01805018050 1.00453774087
6705.04405044050 1.00440929887
6705.07005070051 1.00428108558
6705.09605096051 1.00415330367
6705.12205122051 1.00402616403
6705.14805148051 1.00389995247
6705.17405174052 1.00377500558
6705.20005200052 1.00365162007
6705.22605226052 1.00353001482
6705.25205252053 1.00341038683
6705.27805278053 1.00329293637
6705.30405304053 1.00317786277
6705.33005330053 1.00306536565
6705.35605356054 1.00295564451
6705.38205382054 1.00284889893
6705.40805408054 1.00274532843
6705.43405434054 1.00264513257
6705.46005460055 1.00254851088
6705.48605486055 1.00245566292
6705.51205512055 1.00236678823
6705.53805538055 1.00228208636
6705.56405564056 1.00220175686
6705.59005590056 1.00212599927
6705.61605616056 1.00205501313
6705.64205642056 1.00198899801
6705.66805668057 1.00192815345
6705.69405694057 1.00187267899
6705.72005720057 1.00182277419
6705.74605746057 1.00177863860
6705.77205772058 1.00174047177
6705.79805798058 1.00170847324
6705.82405824058 1.00168284257
6705.85005850058 1.00166377932
6705.87605876059 1.00165148302
6705.90205902059 1.00164615325
6705.92805928059 1.00164798954
6705.95405954060 1.00165719146
6705.98005980060 1.00167395854
6706.00606006060 1.00169849043
6706.03206032060 1.00173098630
6706.05806058061 1.00177164711
6706.08406084061 1.00182065532
6706.11006110061 1.00187806826
6706.13606136061 1.00194386678
6706.16206162062 1.00201800384
6706.18806188062 1.00210039230
6706.21406214062 1.00219093431
6706.24006240062 1.00228953132
6706.26606266063 1.00239608390
6706.29206292063 1.00251041013
6706.31806318063 1.00263224864
6706.34406344063 1.00276132899
6706.37006370064 1.00289737302
6706.39606396064 1.00304000220
6706.42206422064 1.00318873772
6706.44806448064 1.00334308688
6706.47406474065 1.00350259704
6706.50006500065 1.00366683442
6706.52606526065 1.00383536231
6706.55206552066 1.00400774484
6706.57806578066 1.00418354591
6706.60406604066 1.00436232946
6706.63006630066 1.00454365944
6706.65606656067 1.00472709980
6706.68206682067 1.00491221449
6706.70806708067 1.00509856744
